,Unnamed: 0,Step,Episode return,Success,Episode length
71,71.0,6040.0,-8.499999999999991,False,100.0
72,72.0,6140.0,-7.49999999999999,False,100.0
73,73.0,6240.0,-1.0000000000000009,False,100.0
74,74.0,6340.0,-14.499999999999988,False,100.0
75,75.0,6440.0,2.5000000000000107,False,100.0
76,76.0,6540.0,-5.999999999999982,False,100.0
77,77.0,6640.0,-1.0000000000000009,False,100.0
78,78.0,6740.0,-5.999999999999997,False,100.0
79,79.0,6840.0,-4.999999999999985,False,100.0
80,80.0,6940.0,-2.0000000000000004,False,100.0
81,81.0,7040.0,-8.999999999999982,False,100.0
82,82.0,7140.0,-1.0000000000000009,False,100.0
83,83.0,7240.0,2.5000000000000147,False,100.0
84,84.0,7340.0,0.9999999999999998,False,100.0
85,85.0,7440.0,2.5000000000000204,False,100.0
86,86.0,7540.0,1.6896206656014097e-15,False,100.0
87,87.0,7640.0,-26.500000000000053,False,100.0
88,88.0,7740.0,-1.5000000000000009,False,100.0
89,89.0,7840.0,-4.499999999999985,False,100.0
90,90.0,7940.0,-4.499999999999991,False,100.0
91,91.0,8040.0,-1.5000000000000009,False,100.0
92,92.0,8140.0,-8.499999999999984,False,100.0
93,93.0,8240.0,-1.5000000000000009,False,100.0
94,94.0,8340.0,3.573530360512222e-16,False,100.0
95,95.0,8440.0,-5.499999999999987,False,100.0
96,96.0,8540.0,3.0000000000000195,False,100.0
97,97.0,8640.0,1.5000000000000164,False,100.0
98,98.0,8740.0,3.5000000000000178,False,100.0
99,99.0,8840.0,-1.9999999999999936,False,100.0
100,100.0,8940.0,-2.000000000000001,False,100.0
101,101.0,9040.0,-22.500000000000014,False,100.0
102,102.0,9140.0,-6.999999999999983,False,100.0
103,103.0,9240.0,1.5,False,100.0
104,104.0,9340.0,-3.99999999999998,False,100.0
105,105.0,9440.0,2.0000000000000204,False,100.0
106,106.0,9540.0,-4.999999999999992,False,100.0
107,107.0,9640.0,-1.5000000000000009,False,100.0
108,108.0,9740.0,-2.5,False,100.0
109,109.0,9840.0,-2.4999999999999982,False,100.0
110,110.0,9940.0,-2.9999999999999862,False,100.0
111,111.0,10040.0,-11.499999999999993,False,100.0
112,112.0,10140.0,3.5000000000000187,False,100.0
113,113.0,10240.0,-4.999999999999981,False,100.0
114,114.0,10340.0,-1.5000000000000009,False,100.0
115,115.0,10440.0,-0.4999999999999927,False,100.0
116,116.0,10540.0,-1.5000000000000009,False,100.0
117,117.0,10640.0,-17.50000000000001,False,100.0
118,118.0,10740.0,-1.5000000000000009,False,100.0
119,119.0,10840.0,-8.499999999999982,False,100.0
120,120.0,10940.0,-1.999999999999999,False,100.0
121,121.0,11040.0,-3.4999999999999805,False,100.0
122,122.0,11140.0,3.500000000000015,False,100.0
123,123.0,11240.0,3.0000000000000133,False,100.0
124,124.0,11340.0,0.5000000000000073,False,100.0
125,125.0,11440.0,2.5000000000000195,False,100.0
126,126.0,11540.0,0.5000000000000162,False,100.0
127,127.0,11640.0,3.5000000000000204,False,100.0
128,128.0,11740.0,-0.49999999999999895,False,100.0
129,129.0,11840.0,-0.9999999999999918,False,100.0
130,130.0,11940.0,-6.999999999999982,False,100.0
131,131.0,12040.0,-0.9999999999999952,False,100.0
132,132.0,12140.0,-16.499999999999993,False,100.0
133,133.0,12240.0,-5.999999999999987,False,100.0
134,134.0,12340.0,-3.9999999999999933,False,100.0
135,135.0,12440.0,-4.9999999999999805,False,100.0
136,136.0,12540.0,-2.9999999999999916,False,100.0
137,137.0,12640.0,-7.999999999999987,False,100.0
138,138.0,12740.0,-3.4999999999999902,False,100.0
139,139.0,12840.0,-1.5000000000000009,False,100.0
140,140.0,12940.0,0.5000000000000042,False,100.0
141,141.0,13040.0,-1.999999999999993,False,100.0
142,142.0,13140.0,-1.5000000000000009,False,100.0
143,143.0,13240.0,-6.999999999999981,False,100.0
144,144.0,13340.0,-3.499999999999991,False,100.0
145,145.0,13440.0,2.0000000000000178,False,100.0
146,146.0,13540.0,0.5000000000000013,False,100.0
147,147.0,13640.0,-3.999999999999991,False,100.0
148,148.0,13740.0,0.5000000000000027,False,100.0
149,149.0,13840.0,2.0000000000000195,False,100.0
150,150.0,13940.0,-8.999999999999991,False,100.0
151,151.0,14040.0,-2.5,False,100.0
152,152.0,14140.0,-2.0000000000000004,False,100.0
153,153.0,14240.0,-1.5000000000000009,False,100.0
154,154.0,14340.0,-4.4999999999999885,False,100.0
155,155.0,14440.0,-1.0000000000000009,False,100.0
156,156.0,14540.0,-9.49999999999998,False,100.0
157,157.0,14640.0,2.0000000000000133,False,100.0
158,158.0,14740.0,-1.5000000000000009,False,100.0
159,159.0,14840.0,-1.0000000000000009,False,100.0
160,160.0,14940.0,-10.499999999999982,False,100.0
161,161.0,15040.0,-3.999999999999988,False,100.0
162,162.0,15140.0,2.500000000000014,False,100.0
163,163.0,15240.0,2.000000000000015,False,100.0
164,164.0,15340.0,-4.499999999999987,False,100.0
165,165.0,15440.0,7.601558271730369e-15,False,100.0
166,166.0,15540.0,4.000000000000018,False,100.0
167,167.0,15640.0,1.0000000000000029,False,100.0
168,168.0,15740.0,-14.999999999999984,False,100.0
169,169.0,15840.0,-3.499999999999996,False,100.0
170,170.0,15940.0,2.5000000000000187,False,100.0
171,171.0,16040.0,-1.5000000000000009,False,100.0
172,172.0,16140.0,-2.9999999999999902,False,100.0
173,173.0,16240.0,-13.999999999999984,False,100.0
174,174.0,16340.0,-9.999999999999991,False,100.0
175,175.0,16440.0,-6.999999999999992,False,100.0
176,176.0,16540.0,-5.499999999999981,False,100.0
177,177.0,16640.0,2.0000000000000204,False,100.0
178,178.0,16740.0,-28.000000000000053,False,100.0
179,179.0,16840.0,-1.5000000000000009,False,100.0
180,180.0,16940.0,1.5000000000000144,False,100.0
181,181.0,17040.0,-1.0000000000000009,False,100.0
182,182.0,17140.0,-10.499999999999988,False,100.0
183,183.0,17240.0,-0.9999999999999994,False,100.0
184,184.0,17340.0,-1.4999999999999842,False,100.0
185,185.0,17440.0,2.50000000000002,False,100.0
186,186.0,17540.0,-7.99999999999999,False,100.0
187,187.0,17640.0,-9.999999999999988,False,100.0
188,188.0,17740.0,2.0000000000000204,False,100.0
189,189.0,17840.0,-15.499999999999988,False,100.0
190,190.0,17940.0,3.0000000000000075,False,100.0
191,191.0,18040.0,-11.499999999999995,False,100.0
192,192.0,18140.0,-2.4999999999999893,False,100.0
193,193.0,18240.0,-1.4999999999999936,False,100.0
194,194.0,18340.0,-4.999999999999991,False,100.0
195,195.0,18440.0,-21.000000000000092,False,100.0
196,196.0,18540.0,-5.49999999999999,False,100.0
197,197.0,18640.0,-4.999999999999983,False,100.0
198,198.0,18740.0,-10.999999999999991,False,100.0
199,199.0,18840.0,4.798245134551848e-15,False,100.0
200,200.0,18940.0,1.5000000000000089,False,100.0
201,201.0,19040.0,-2.9999999999999947,False,100.0
202,202.0,19140.0,-15.499999999999984,False,100.0
203,203.0,19240.0,-5.5,False,100.0
204,204.0,19340.0,-6.499999999999987,False,100.0
205,205.0,19440.0,-4.4999999999999885,False,100.0
206,206.0,19540.0,-3.4999999999999822,False,100.0
207,207.0,19640.0,-2.000000000000001,False,100.0
208,208.0,19740.0,3.5000000000000204,False,100.0
209,209.0,19840.0,2.5000000000000098,False,100.0
210,210.0,19940.0,-2.4999999999999902,False,100.0
211,211.0,20040.0,-4.9999999999999885,False,100.0
212,212.0,20140.0,2.0000000000000053,False,100.0
213,213.0,20240.0,-10.999999999999993,False,100.0
214,214.0,20340.0,-5.499999999999983,False,100.0
215,215.0,20440.0,-0.5000000000000006,False,100.0
216,216.0,20540.0,-10.49999999999998,False,100.0
217,217.0,20640.0,-15.499999999999984,False,100.0
218,218.0,20740.0,-2.499999999999999,False,100.0
219,219.0,20840.0,-2.9999999999999867,False,100.0
220,220.0,20940.0,-4.4999999999999885,False,100.0
221,221.0,21040.0,-5.999999999999982,False,100.0
222,222.0,21140.0,-2.9999999999999885,False,100.0
223,223.0,21240.0,-3.9999999999999862,False,100.0
224,224.0,21340.0,2.000000000000016,False,100.0
225,225.0,21440.0,-3.9999999999999933,False,100.0
226,226.0,21540.0,-2.000000000000001,False,100.0
227,227.0,21640.0,-11.499999999999984,False,100.0
228,228.0,21740.0,-1.5000000000000009,False,100.0
229,229.0,21840.0,-5.499999999999981,False,100.0
230,230.0,21940.0,-3.9999999999999933,False,100.0
231,231.0,22040.0,3.0000000000000138,False,100.0
232,232.0,22140.0,-2.4999999999999867,False,100.0
233,233.0,22240.0,-1.0000000000000009,False,100.0
234,234.0,22340.0,-4.499999999999987,False,100.0
235,235.0,22440.0,-3.4999999999999916,False,100.0
236,236.0,22540.0,-2.9999999999999813,False,100.0
237,237.0,22640.0,-3.999999999999985,False,100.0
238,238.0,22740.0,-3.0,False,100.0
239,239.0,22840.0,-2.9999999999999893,False,100.0
240,240.0,22940.0,-3.4999999999999947,False,100.0
241,241.0,23040.0,-6.499999999999992,False,100.0
242,242.0,23140.0,-6.999999999999987,False,100.0
243,243.0,23240.0,-7.9999999999999805,False,100.0
244,244.0,23340.0,-8.499999999999996,False,100.0
245,245.0,23440.0,-5.499999999999983,False,100.0
246,246.0,23540.0,1.000000000000001,False,100.0
247,247.0,23640.0,-5.999999999999987,False,100.0
248,248.0,23740.0,2.500000000000004,False,100.0
249,249.0,23840.0,-21.500000000000046,False,100.0
250,250.0,23940.0,-3.999999999999988,False,100.0
251,251.0,24040.0,-4.999999999999996,False,100.0
252,252.0,24140.0,-9.499999999999996,False,100.0
253,253.0,24240.0,-4.499999999999988,False,100.0
254,254.0,24261.0,7.79,True,21.0
255,255.0,24361.0,-2.4999999999999907,False,100.0
256,256.0,24461.0,-12.499999999999991,False,100.0
257,257.0,24485.0,6.760000000000002,True,24.0
258,258.0,24585.0,-9.499999999999982,False,100.0
259,259.0,24685.0,-2.999999999999988,False,100.0
260,260.0,24712.0,9.23,True,27.0
261,261.0,24812.0,1.5000000000000022,False,100.0
262,262.0,24837.0,8.25,True,25.0
263,263.0,24937.0,3.500000000000016,False,100.0
264,264.0,25037.0,-4.999999999999983,False,100.0
265,265.0,25081.0,5.560000000000002,True,44.0
266,266.0,25181.0,-3.4999999999999862,False,100.0
267,267.0,25228.0,7.03,True,47.0
268,268.0,25328.0,1.0000000000000075,False,100.0
269,269.0,25377.0,5.010000000000002,True,49.0
270,270.0,25426.0,9.01,True,49.0
271,271.0,25450.0,8.76,True,24.0
272,272.0,25550.0,2.0000000000000147,False,100.0
273,273.0,25576.0,6.240000000000001,True,26.0
274,274.0,25629.0,6.4700000000000015,True,53.0
275,275.0,25683.0,5.460000000000006,True,54.0
276,276.0,25783.0,-8.499999999999988,False,100.0
277,277.0,25883.0,-1.0000000000000009,False,100.0
278,278.0,25946.0,-2.129999999999992,True,63.0
279,279.0,25976.0,7.7,True,30.0
280,280.0,26076.0,-2.0000000000000004,False,100.0
281,281.0,26143.0,6.330000000000003,True,67.0
282,282.0,26212.0,3.310000000000003,True,69.0
283,283.0,26312.0,4.000000000000016,False,100.0
284,284.0,26383.0,3.2900000000000085,True,71.0
285,285.0,26455.0,5.280000000000007,True,72.0
286,286.0,26479.0,7.76,True,24.0
287,287.0,26557.0,-7.780000000000035,True,78.0
288,288.0,26639.0,3.680000000000008,True,82.0
289,289.0,26680.0,7.090000000000002,True,41.0
290,290.0,26769.0,8.61,True,89.0
291,291.0,26865.0,-2.4599999999999915,True,96.0
292,292.0,26965.0,-2.0000000000000004,False,100.0
293,293.0,27065.0,-5.49999999999999,False,100.0
294,294.0,27165.0,-7.499999999999987,False,100.0
295,295.0,27265.0,-5.999999999999982,False,100.0
296,296.0,27365.0,-19.0,False,100.0
297,297.0,27465.0,-2.000000000000001,False,100.0
298,298.0,27565.0,-2.4999999999999805,False,100.0
299,299.0,27665.0,-2.499999999999996,False,100.0
300,300.0,27765.0,-4.499999999999983,False,100.0
301,301.0,27865.0,-2.000000000000001,False,100.0
302,302.0,27965.0,-3.999999999999989,False,100.0
303,303.0,28065.0,-0.9999999999999964,False,100.0
304,304.0,28165.0,-2.4999999999999987,False,100.0
305,305.0,28265.0,-5.9999999999999885,False,100.0
306,306.0,28365.0,-10.999999999999984,False,100.0
307,307.0,28465.0,3.0000000000000187,False,100.0
308,308.0,28565.0,6.670011765130822e-15,False,100.0
309,309.0,28665.0,-1.999999999999996,False,100.0
310,310.0,28765.0,0.5000000000000038,False,100.0
311,311.0,28865.0,-5.499999999999987,False,100.0
312,312.0,28965.0,0.5000000000000007,False,100.0
313,313.0,29065.0,-1.4999999999999991,False,100.0
314,314.0,29165.0,-2.4999999999999902,False,100.0
315,315.0,29265.0,-2.4999999999999853,False,100.0
316,316.0,29365.0,1.5000000000000104,False,100.0
317,317.0,29465.0,-35.000000000000036,False,100.0
318,318.0,29565.0,-1.5000000000000009,False,100.0
319,319.0,29665.0,-3.9999999999999916,False,100.0
320,320.0,29765.0,-2.9999999999999933,False,100.0
321,321.0,29865.0,-3.9999999999999987,False,100.0
322,322.0,29965.0,-1.5000000000000009,False,100.0
323,323.0,30065.0,3.000000000000015,False,100.0
324,324.0,30165.0,-1.5000000000000009,False,100.0
325,325.0,30265.0,-12.49999999999998,False,100.0
326,326.0,30365.0,4.132111319776755e-15,False,100.0
327,327.0,30465.0,-0.9999999999999988,False,100.0
328,328.0,30565.0,-5.499999999999981,False,100.0
329,329.0,30665.0,-2.500000000000001,False,100.0
330,330.0,30765.0,-2.000000000000001,False,100.0
331,331.0,30865.0,4.00000000000002,False,100.0
332,332.0,30965.0,-9.499999999999984,False,100.0
333,333.0,31065.0,-1.4999999999999922,False,100.0
334,334.0,31165.0,-3.999999999999988,False,100.0
335,335.0,31265.0,1.000000000000001,False,100.0
336,336.0,31365.0,8.014422459012849e-16,False,100.0
337,337.0,31465.0,-0.4999999999999945,False,100.0
338,338.0,31565.0,-1.9999999999999976,False,100.0
339,339.0,31665.0,-2.000000000000001,False,100.0
340,340.0,31765.0,-1.0000000000000009,False,100.0
341,341.0,31865.0,-2.000000000000001,False,100.0
342,342.0,31965.0,3.0000000000000138,False,100.0
343,343.0,32065.0,2.000000000000004,False,100.0
344,344.0,32165.0,-2.4999999999999902,False,100.0
345,345.0,32265.0,-4.9999999999999885,False,100.0
346,346.0,32365.0,-1.5000000000000009,False,100.0
347,347.0,32465.0,-1.0000000000000009,False,100.0
348,348.0,32565.0,-4.499999999999983,False,100.0
349,349.0,32665.0,-9.499999999999991,False,100.0
350,350.0,32765.0,-5.999999999999981,False,100.0
351,351.0,32865.0,-1.0000000000000009,False,100.0
352,352.0,32965.0,3.0000000000000173,False,100.0
353,353.0,33065.0,-2.999999999999991,False,100.0
354,354.0,33165.0,2.000000000000014,False,100.0
355,355.0,33265.0,-8.999999999999991,False,100.0
356,356.0,33365.0,1.5000000000000075,False,100.0
357,357.0,33465.0,-2.0000000000000004,False,100.0
358,358.0,33565.0,-10.499999999999991,False,100.0
359,359.0,33665.0,-16.500000000000068,False,100.0
360,360.0,33765.0,-8.499999999999995,False,100.0
361,361.0,33865.0,1.5000000000000036,False,100.0
362,362.0,33965.0,-9.999999999999988,False,100.0
363,363.0,34065.0,2.500000000000015,False,100.0
364,364.0,34165.0,3.0000000000000204,False,100.0
365,365.0,34265.0,3.500000000000015,False,100.0
366,366.0,34365.0,1.5000000000000033,False,100.0
367,367.0,34465.0,3.000000000000015,False,100.0
368,368.0,34565.0,-5.999999999999986,False,100.0
369,369.0,34665.0,3.0000000000000187,False,100.0
370,370.0,34765.0,2.0000000000000053,False,100.0
371,371.0,34865.0,-2.999999999999996,False,100.0
372,372.0,34965.0,-0.4999999999999995,False,100.0
373,373.0,35065.0,-8.499999999999982,False,100.0
374,374.0,35165.0,1.5000000000000049,False,100.0
375,375.0,35265.0,2.0000000000000115,False,100.0
376,376.0,35365.0,-1.0000000000000009,False,100.0
377,377.0,35465.0,-0.4999999999999987,False,100.0
378,378.0,35565.0,-5.4999999999999805,False,100.0
379,379.0,35665.0,-0.4999999999999998,False,100.0
380,380.0,35765.0,1.0099560077136972e-14,False,100.0
381,381.0,35865.0,1.5000000000000049,False,100.0
382,382.0,35965.0,-3.4999999999999902,False,100.0
383,383.0,36065.0,-1.5000000000000009,False,100.0
384,384.0,36165.0,-3.4999999999999982,False,100.0
385,385.0,36265.0,-3.999999999999988,False,100.0
386,386.0,36365.0,-4.999999999999987,False,100.0
387,387.0,36465.0,-1.0000000000000009,False,100.0
388,388.0,36565.0,-1.0000000000000009,False,100.0
389,389.0,36665.0,-5.999999999999992,False,100.0
390,390.0,36765.0,-2.4999999999999893,False,100.0
391,391.0,36865.0,-1.5000000000000009,False,100.0
392,392.0,36965.0,-3.999999999999996,False,100.0
393,393.0,37065.0,-7.49999999999999,False,100.0
394,394.0,37165.0,-1.5000000000000009,False,100.0
395,395.0,37265.0,4.0000000000000115,False,100.0
396,396.0,37365.0,1.5000000000000195,False,100.0
397,397.0,37465.0,-2.9999999999999933,False,100.0
398,398.0,37565.0,-1.5000000000000009,False,100.0
399,399.0,37665.0,-2.9999999999999822,False,100.0
400,400.0,37765.0,-8.673617379884034e-17,False,100.0
401,401.0,37865.0,-1.0000000000000009,False,100.0
402,402.0,37965.0,-11.999999999999988,False,100.0
403,403.0,38065.0,-15.999999999999984,False,100.0
404,404.0,38165.0,-0.4999999999999931,False,100.0
405,405.0,38265.0,1.5000000000000084,False,100.0
406,406.0,38365.0,-2.0000000000000004,False,100.0
407,407.0,38465.0,-4.999999999999988,False,100.0
408,408.0,38565.0,-2.4999999999999902,False,100.0
409,409.0,38665.0,-2.4999999999999964,False,100.0
410,410.0,38765.0,-4.999999999999981,False,100.0
411,411.0,38865.0,-4.4999999999999885,False,100.0
412,412.0,38965.0,-13.999999999999984,False,100.0
413,413.0,39065.0,-8.499999999999982,False,100.0
414,414.0,39165.0,-0.9999999999999962,False,100.0
415,415.0,39265.0,-2.999999999999991,False,100.0
416,416.0,39365.0,-1.0000000000000009,False,100.0
417,417.0,39465.0,-2.9999999999999862,False,100.0
418,418.0,39565.0,-2.9999999999999933,False,100.0
419,419.0,39665.0,-3.999999999999985,False,100.0
420,420.0,39765.0,-3.4999999999999902,False,100.0
421,421.0,39865.0,4.00000000000002,False,100.0
422,422.0,39965.0,-2.4999999999999933,False,100.0
423,423.0,40065.0,-2.9999999999999893,False,100.0
424,424.0,40165.0,-2.4999999999999902,False,100.0
425,425.0,40265.0,0.5000000000000075,False,100.0
426,426.0,40365.0,3.0000000000000178,False,100.0
427,427.0,40465.0,0.9999999999999998,False,100.0
428,428.0,40565.0,-1.0000000000000009,False,100.0
429,429.0,40665.0,3.0000000000000187,False,100.0
430,430.0,40765.0,-2.5,False,100.0
431,431.0,40865.0,2.5000000000000213,False,100.0
432,432.0,40965.0,-2.0000000000000004,False,100.0
433,433.0,41065.0,2.5000000000000187,False,100.0
434,434.0,41165.0,1.5000000000000102,False,100.0
435,435.0,41265.0,-5.999999999999982,False,100.0
436,436.0,41365.0,-2.0000000000000004,False,100.0
437,437.0,41465.0,-7.999999999999982,False,100.0
438,438.0,41565.0,1.5000000000000004,False,100.0
439,439.0,41665.0,-1.4999999999999964,False,100.0
440,440.0,41765.0,-15.999999999999993,False,100.0
441,441.0,41865.0,-12.499999999999995,False,100.0
442,442.0,41965.0,-4.499999999999983,False,100.0
443,443.0,42065.0,-0.4999999999999969,False,100.0
444,444.0,42165.0,-2.000000000000001,False,100.0
445,445.0,42265.0,-3.4999999999999902,False,100.0
446,446.0,42365.0,-1.0000000000000009,False,100.0
447,447.0,42465.0,-2.499999999999983,False,100.0
448,448.0,42565.0,-8.49999999999998,False,100.0
449,449.0,42665.0,1.0000000000000102,False,100.0
450,450.0,42765.0,-0.9999999999999996,False,100.0
451,451.0,42865.0,2.0000000000000115,False,100.0
452,452.0,42965.0,-8.499999999999998,False,100.0
453,453.0,43065.0,3.500000000000004,False,100.0
454,454.0,43165.0,-3.49999999999998,False,100.0
455,455.0,43265.0,-1.0000000000000009,False,100.0
456,456.0,43365.0,-3.999999999999996,False,100.0
457,457.0,43465.0,-3.9999999999999862,False,100.0
458,458.0,43565.0,-0.4999999999999924,False,100.0
459,459.0,43665.0,-11.499999999999984,False,100.0
460,460.0,43765.0,-9.499999999999991,False,100.0
461,461.0,43865.0,-0.4999999999999996,False,100.0
462,462.0,43965.0,-4.4999999999999805,False,100.0
463,463.0,44065.0,-7.49999999999999,False,100.0
464,464.0,44165.0,3.0000000000000115,False,100.0
465,465.0,44265.0,-0.4999999999999937,False,100.0
466,466.0,44365.0,-9.999999999999988,False,100.0
467,467.0,44465.0,-1.5000000000000009,False,100.0
468,468.0,44565.0,-1.0000000000000009,False,100.0
469,469.0,44665.0,3.0000000000000133,False,100.0
470,470.0,44765.0,-3.999999999999981,False,100.0
471,471.0,44865.0,-2.9999999999999933,False,100.0
472,472.0,44965.0,-7.99999999999999,False,100.0
473,473.0,45065.0,2.0000000000000178,False,100.0
474,474.0,45165.0,-5.999999999999987,False,100.0
475,475.0,45265.0,-2.0000000000000004,False,100.0
476,476.0,45365.0,-1.9999999999999885,False,100.0
477,477.0,45465.0,-2.9999999999999885,False,100.0
478,478.0,45565.0,-2.999999999999988,False,100.0
479,479.0,45665.0,-1.0000000000000009,False,100.0
480,480.0,45765.0,-12.499999999999984,False,100.0
481,481.0,45865.0,-2.0000000000000004,False,100.0
482,482.0,45965.0,-5.999999999999987,False,100.0
483,483.0,46065.0,-1.0000000000000009,False,100.0
484,484.0,46165.0,1.5000000000000058,False,100.0
485,485.0,46265.0,2.5000000000000084,False,100.0
486,486.0,46365.0,-15.499999999999988,False,100.0
487,487.0,46465.0,-2.4999999999999907,False,100.0
488,488.0,46565.0,-1.0000000000000009,False,100.0
489,489.0,46665.0,3.0000000000000138,False,100.0
490,490.0,46765.0,0.5000000000000011,False,100.0
491,491.0,46865.0,1.0000000000000002,False,100.0
492,492.0,46965.0,-1.5000000000000009,False,100.0
493,493.0,47065.0,-6.499999999999981,False,100.0
494,494.0,47165.0,-0.4999999999999993,False,100.0
495,495.0,47265.0,-2.9999999999999862,False,100.0
496,496.0,47365.0,-4.999999999999983,False,100.0
497,497.0,47465.0,0.5000000000000107,False,100.0
498,498.0,47565.0,3.5000000000000173,False,100.0
499,499.0,47665.0,-1.0000000000000009,False,100.0
500,500.0,47765.0,-1.5000000000000009,False,100.0
501,501.0,47865.0,-2.4999999999999947,False,100.0
502,502.0,47965.0,-1.4999999999999953,False,100.0
503,503.0,48065.0,-2.9999999999999902,False,100.0
504,504.0,48165.0,-2.999999999999996,False,100.0
505,505.0,48265.0,-3.499999999999996,False,100.0
506,506.0,48365.0,-2.4999999999999885,False,100.0
507,507.0,48417.0,-0.01999999999999069,True,52.0
508,508.0,48424.0,8.43,True,7.0
509,509.0,48432.0,8.42,True,8.0
510,510.0,48532.0,-2.4999999999999902,False,100.0
511,511.0,48546.0,8.36,True,14.0
512,512.0,48563.0,8.83,True,17.0
513,513.0,48663.0,-2.0000000000000004,False,100.0
514,514.0,48763.0,3.0000000000000187,False,100.0
515,515.0,48863.0,-0.9999999999999976,False,100.0
516,516.0,48963.0,-4.499999999999987,False,100.0
517,517.0,49024.0,3.8900000000000046,True,61.0
518,518.0,49124.0,-3.499999999999984,False,100.0
519,519.0,49150.0,9.24,True,26.0
520,520.0,49250.0,1.5000000000000169,False,100.0
521,521.0,49278.0,8.22,True,28.0
522,522.0,49378.0,-1.4999999999999962,False,100.0
523,523.0,49409.0,7.190000000000001,True,31.0
524,524.0,49498.0,8.11,True,89.0
525,525.0,49531.0,5.670000000000001,True,33.0
526,526.0,49567.0,8.64,True,36.0
527,527.0,49606.0,7.61,True,39.0
528,528.0,49706.0,-1.0000000000000009,False,100.0
529,529.0,49794.0,6.120000000000008,True,88.0
530,530.0,49894.0,3.5000000000000178,False,100.0
531,531.0,49994.0,-1.499999999999999,False,100.0
532,532.0,50094.0,1.5000000000000089,False,100.0
533,533.0,50194.0,-2.9999999999999933,False,100.0
534,534.0,50243.0,7.51,True,49.0
535,535.0,50343.0,-1.5000000000000009,False,100.0
536,536.0,50443.0,-5.499999999999986,False,100.0
537,537.0,50495.0,4.980000000000002,True,52.0
